98.988, 129.431, 2.478, 43.946 False
98.909, 129.403, 2.490, 43.979 False
98.831, 129.373, 2.480, 44.012 False
98.753, 129.343, 2.491, 44.045 False
98.676, 129.312, 2.481, 44.078 False
98.598, 129.280, 2.487, 44.111 False
98.522, 129.247, 2.481, 44.144 False
98.445, 129.213, 2.490, 44.177 False
98.369, 129.178, 2.479, 44.210 False
98.293, 129.143, 2.492, 44.243 False
98.218, 129.106, 2.481, 44.276 False
98.143, 129.070, 2.494, 44.309 False
98.068, 129.032, 2.483, 44.342 False
97.993, 128.994, 2.495, 44.375 False
97.920, 128.954, 2.484, 44.408 False
97.846, 128.915, 2.496, 44.441 False
97.773, 128.873, 2.484, 44.474 False
97.700, 128.832, 2.497, 44.507 False
97.627, 128.790, 2.485, 44.540 False
97.555, 128.747, 2.493, 44.573 False
97.482, 128.706, 2.517, 44.606 False
97.406, 128.668, 2.525, 44.639 False
97.332, 128.628, 2.514, 44.672 False
97.258, 128.588, 2.513, 44.705 False
97.185, 128.548, 2.506, 44.738 False
97.111, 128.507, 2.510, 44.771 False
97.039, 128.465, 2.499, 44.804 False
96.969, 128.420, 2.479, 44.837 False
96.901, 128.372, 2.456, 44.870 False
96.834, 128.323, 2.473, 44.903 False
96.767, 128.273, 2.465, 44.936 False
96.700, 128.222, 2.487, 44.969 False
96.635, 128.170, 2.474, 45.002 False
96.569, 128.118, 2.489, 45.035 False
96.505, 128.064, 2.474, 45.068 False
96.440, 128.011, 2.490, 45.101 False
96.377, 127.956, 2.476, 45.134 False
96.314, 127.900, 2.484, 45.167 False
96.252, 127.843, 2.474, 45.200 False
96.191, 127.787, 2.488, 45.233 False
96.131, 127.728, 2.473, 45.266 False
96.071, 127.669, 2.490, 45.299 False
96.012, 127.609, 2.476, 45.332 False
95.953, 127.550, 2.493, 45.365 False
95.895, 127.488, 2.478, 45.398 False
95.838, 127.427, 2.493, 45.431 False
95.782, 127.365, 2.479, 45.464 False
95.725, 127.302, 2.494, 45.497 False
95.671, 127.238, 2.480, 45.530 False
95.615, 127.175, 2.496, 45.563 False
95.562, 127.110, 2.482, 45.596 False
95.509, 127.045, 2.491, 45.629 False
95.457, 126.979, 2.481, 45.662 False
95.405, 126.912, 2.494, 45.695 False
95.354, 126.846, 2.496, 45.728 False
95.302, 126.779, 2.513, 45.761 False
95.251, 126.712, 2.500, 45.794 False
95.200, 126.645, 2.507, 45.827 False
95.150, 126.577, 2.495, 45.860 False
95.100, 126.509, 2.508, 45.893 False
95.052, 126.440, 2.493, 45.926 False
95.006, 126.370, 2.492, 45.959 False
94.961, 126.299, 2.479, 45.992 False
94.916, 126.228, 2.494, 46.025 False
94.873, 126.156, 2.486, 46.058 False
94.829, 126.084, 2.501, 46.091 False
94.787, 126.011, 2.489, 46.124 False
94.745, 125.938, 2.504, 46.157 False
94.703, 125.865, 2.508, 46.190 False
94.660, 125.792, 2.517, 46.223 False
94.619, 125.718, 2.507, 46.256 False
94.578, 125.644, 2.513, 46.289 False
94.539, 125.570, 2.501, 46.322 False
94.499, 125.495, 2.512, 46.355 False
94.461, 125.420, 2.502, 46.388 False
94.422, 125.345, 2.513, 46.421 False
94.385, 125.270, 2.502, 46.454 False
94.347, 125.194, 2.513, 46.487 False
94.312, 125.118, 2.503, 46.520 False
94.275, 125.042, 2.514, 46.553 False
94.241, 124.965, 2.504, 46.586 False
94.205, 124.888, 2.514, 46.619 False
94.172, 124.811, 2.504, 46.652 False
94.138, 124.734, 2.511, 46.685 False
94.106, 124.656, 2.504, 46.718 False
94.074, 124.578, 2.513, 46.751 False
94.044, 124.500, 2.499, 46.784 False
94.013, 124.421, 2.509, 46.817 False
93.984, 124.342, 2.501, 46.850 False
93.955, 124.263, 2.511, 46.883 False
93.927, 124.183, 2.502, 46.916 False
93.899, 124.104, 2.514, 46.949 False
93.872, 124.024, 2.507, 46.982 False
93.844, 123.945, 2.516, 47.015 False
93.818, 123.865, 2.508, 47.048 False
93.792, 123.785, 2.514, 47.081 False
93.767, 123.704, 2.508, 47.114 False
93.741, 123.624, 2.515, 47.147 False
93.717, 123.543, 2.509, 47.180 False
93.692, 123.463, 2.515, 47.213 False
93.669, 123.382, 2.507, 47.246 False
93.645, 123.301, 2.514, 47.279 False
93.623, 123.220, 2.508, 47.312 False
93.600, 123.139, 2.515, 47.345 False
93.579, 123.058, 2.508, 47.378 False
93.557, 122.977, 2.515, 47.411 False
93.536, 122.895, 2.509, 47.444 False
93.515, 122.814, 2.514, 47.477 False
93.495, 122.732, 2.509, 47.510 False
93.475, 122.650, 2.514, 47.543 False
93.456, 122.568, 2.509, 47.576 False
93.436, 122.487, 2.514, 47.609 False
93.417, 122.403, 2.495, 47.642 False
93.398, 122.321, 2.499, 47.675 False
93.381, 122.238, 2.500, 47.708 False
93.363, 122.156, 2.509, 47.741 False
93.346, 122.073, 2.509, 47.774 False
93.329, 121.991, 2.514, 47.807 False
93.312, 121.908, 2.510, 47.840 False
93.295, 121.826, 2.515, 47.873 False
93.279, 121.744, 2.511, 47.906 False
93.263, 121.661, 2.514, 47.939 False
93.248, 121.579, 2.511, 47.972 False
93.232, 121.496, 2.513, 48.005 False
93.217, 121.414, 2.511, 48.038 False
93.201, 121.331, 2.513, 48.071 False
93.187, 121.249, 2.511, 48.104 False
93.172, 121.166, 2.513, 48.137 False
93.158, 121.084, 2.509, 48.170 False
93.144, 121.002, 2.526, 48.203 False
93.130, 120.921, 2.524, 48.236 False
93.116, 120.838, 2.520, 48.269 False
93.103, 120.756, 2.513, 48.302 False
93.090, 120.673, 2.512, 48.335 False
93.077, 120.591, 2.507, 48.368 False
93.064, 120.508, 2.508, 48.401 False
93.052, 120.425, 2.508, 48.434 False
93.039, 120.343, 2.509, 48.467 False
93.026, 120.260, 2.507, 48.500 False
93.014, 120.177, 2.508, 48.533 False
93.002, 120.094, 2.506, 48.566 False
92.990, 120.011, 2.507, 48.599 False
92.978, 119.929, 2.506, 48.632 False
92.967, 119.846, 2.507, 48.665 False
92.955, 119.764, 2.508, 48.698 False
92.944, 119.683, 2.517, 48.731 False
92.934, 119.600, 2.517, 48.764 False
92.923, 119.517, 2.514, 48.797 False
92.914, 119.434, 2.509, 48.830 False
92.903, 119.352, 2.508, 48.863 False
92.894, 119.269, 2.505, 48.896 False
92.884, 119.186, 2.505, 48.929 False
92.875, 119.103, 2.502, 48.962 False
92.865, 119.019, 2.503, 48.995 False
92.857, 118.936, 2.502, 49.028 False
92.848, 118.853, 2.503, 49.061 False
92.840, 118.770, 2.502, 49.094 False
92.831, 118.687, 2.503, 49.127 False
92.823, 118.604, 2.503, 49.160 False
92.814, 118.521, 2.503, 49.193 False
92.807, 118.438, 2.501, 49.226 False
92.799, 118.354, 2.503, 49.259 False
92.792, 118.270, 2.500, 49.292 False
92.784, 118.186, 2.493, 49.325 False
92.776, 118.102, 2.491, 49.358 False
92.768, 118.018, 2.496, 49.391 False
92.761, 117.935, 2.499, 49.424 False
92.753, 117.852, 2.502, 49.457 False
92.746, 117.769, 2.503, 49.490 False
92.739, 117.685, 2.504, 49.523 False
92.732, 117.602, 2.505, 49.556 False
92.725, 117.519, 2.505, 49.589 False
92.718, 117.436, 2.504, 49.622 False
92.711, 117.353, 2.505, 49.655 False
92.705, 117.269, 2.504, 49.688 False
92.698, 117.186, 2.505, 49.721 False
92.692, 117.103, 2.503, 49.754 False
92.685, 117.020, 2.504, 49.787 False
92.679, 116.937, 2.503, 49.820 False
92.673, 116.853, 2.503, 49.853 False
92.667, 116.770, 2.503, 49.886 False
92.661, 116.687, 2.503, 49.919 False
92.656, 116.604, 2.503, 49.952 False
92.650, 116.520, 2.503, 49.985 False
92.645, 116.437, 2.503, 50.018 False
92.640, 116.354, 2.503, 50.051 False
92.635, 116.270, 2.503, 50.084 False
92.628, 116.187, 2.503, 50.117 False
92.623, 116.104, 2.502, 50.150 False
92.618, 116.021, 2.502, 50.183 False
92.614, 115.937, 2.502, 50.216 False
92.609, 115.854, 2.502, 50.249 False
92.605, 115.771, 2.502, 50.282 False
92.599, 115.688, 2.503, 50.315 False
92.595, 115.604, 2.501, 50.348 False
92.590, 115.521, 2.502, 50.381 False
92.585, 115.438, 2.501, 50.414 False
92.581, 115.355, 2.501, 50.447 False
92.577, 115.271, 2.502, 50.480 False
92.572, 115.188, 2.502, 50.513 False
92.568, 115.105, 2.501, 50.546 False
92.563, 115.021, 2.502, 50.579 False
92.560, 114.938, 2.501, 50.612 False
92.555, 114.855, 2.502, 50.645 False
92.551, 114.772, 2.501, 50.678 False
92.547, 114.688, 2.501, 50.711 False
92.542, 114.605, 2.502, 50.744 False
92.537, 114.522, 2.502, 50.777 False
92.533, 114.439, 2.501, 50.810 False
92.529, 114.355, 2.501, 50.843 False
92.524, 114.272, 2.501, 50.876 False
92.521, 114.189, 2.500, 50.909 False
92.518, 114.105, 2.500, 50.942 False
92.514, 114.022, 2.501, 50.975 False
92.509, 113.939, 2.501, 51.008 False
92.505, 113.856, 2.501, 51.041 False
92.502, 113.772, 2.500, 51.074 False
92.498, 113.689, 2.501, 51.107 False
92.495, 113.606, 2.500, 51.140 False
92.491, 113.523, 2.501, 51.173 False
92.487, 113.439, 2.501, 51.206 False
92.485, 113.356, 2.500, 51.239 False
92.482, 113.273, 2.500, 51.272 False
92.478, 113.189, 2.501, 51.305 False
92.476, 113.106, 2.500, 51.338 False
92.472, 113.023, 2.501, 51.371 False
92.470, 112.940, 2.500, 51.404 False
92.467, 112.856, 2.500, 51.437 False
92.465, 112.773, 2.500, 51.470 False
92.462, 112.690, 2.501, 51.503 False
92.460, 112.606, 2.500, 51.536 False
92.457, 112.523, 2.501, 51.569 False
92.455, 112.440, 2.500, 51.602 False
92.452, 112.356, 2.501, 51.635 False
92.449, 112.273, 2.501, 51.668 False
92.446, 112.190, 2.501, 51.701 False
92.443, 112.106, 2.501, 51.734 False
92.440, 112.023, 2.501, 51.767 False
92.437, 111.940, 2.501, 51.800 False
92.435, 111.857, 2.501, 51.833 False
92.432, 111.773, 2.501, 51.866 False
92.429, 111.690, 2.501, 51.899 False
92.426, 111.607, 2.501, 51.932 False
92.423, 111.523, 2.501, 51.965 False
92.420, 111.440, 2.501, 51.998 False
92.418, 111.357, 2.501, 52.031 False
92.416, 111.273, 2.500, 52.064 False
92.413, 111.190, 2.500, 52.097 False
92.411, 111.107, 2.501, 52.130 False
92.408, 111.024, 2.501, 52.163 False
92.406, 110.940, 2.501, 52.196 False
92.403, 110.857, 2.501, 52.229 False
92.401, 110.774, 2.501, 52.262 False
92.398, 110.690, 2.501, 52.295 False
92.396, 110.607, 2.501, 52.328 False
92.394, 110.524, 2.500, 52.361 False
92.393, 110.440, 2.500, 52.394 False
92.391, 110.357, 2.501, 52.427 False
92.388, 110.274, 2.501, 52.460 False
92.387, 110.190, 2.500, 52.493 False
92.385, 110.107, 2.500, 52.526 False
92.383, 110.024, 2.501, 52.559 False
92.382, 109.940, 2.499, 52.592 False
92.381, 109.857, 2.500, 52.625 False
92.380, 109.774, 2.500, 52.658 False
92.378, 109.690, 2.500, 52.691 False
92.378, 109.607, 2.500, 52.724 False
92.376, 109.524, 2.500, 52.757 False
92.375, 109.440, 2.501, 52.790 False
92.374, 109.357, 2.500, 52.823 False
92.373, 109.274, 2.500, 52.856 False
92.371, 109.190, 2.500, 52.889 False
92.370, 109.107, 2.501, 52.922 False
92.368, 109.024, 2.500, 52.955 False
92.367, 108.940, 2.500, 52.988 False
92.365, 108.857, 2.500, 53.021 False
92.364, 108.774, 2.500, 53.054 False
92.362, 108.690, 2.500, 53.087 False
92.361, 108.607, 2.500, 53.120 False
92.359, 108.524, 2.500, 53.153 False
92.358, 108.440, 2.500, 53.186 False
92.357, 108.357, 2.500, 53.219 False
92.355, 108.274, 2.501, 53.252 False
92.354, 108.190, 2.501, 53.285 False
92.353, 108.107, 2.500, 53.318 False
92.352, 108.024, 2.500, 53.351 False
92.351, 107.940, 2.500, 53.384 False
92.349, 107.857, 2.501, 53.417 False
92.348, 107.774, 2.501, 53.450 False
92.347, 107.690, 2.500, 53.483 False
92.346, 107.607, 2.500, 53.516 False
92.344, 107.524, 2.500, 53.549 False
92.343, 107.440, 2.500, 53.582 False
92.343, 107.357, 2.500, 53.615 False
92.342, 107.274, 2.500, 53.648 False
92.341, 107.190, 2.500, 53.681 False
92.340, 107.107, 2.501, 53.714 False
92.339, 107.024, 2.500, 53.747 False
92.338, 106.940, 2.500, 53.780 False
92.337, 106.857, 2.500, 53.813 False
92.336, 106.774, 2.500, 53.846 False
92.335, 106.690, 2.500, 53.879 False
92.334, 106.607, 2.500, 53.912 False
92.334, 106.524, 2.500, 53.945 False
92.333, 106.440, 2.500, 53.978 False
92.332, 106.357, 2.500, 54.011 False
92.331, 106.274, 2.500, 54.044 False
92.330, 106.190, 2.500, 54.077 False
92.330, 106.107, 2.500, 54.110 False
92.329, 106.024, 2.500, 54.143 False
92.328, 105.940, 2.500, 54.176 False
92.327, 105.857, 2.500, 54.209 False
92.327, 105.774, 2.500, 54.242 False
92.326, 105.690, 2.500, 54.275 False
92.325, 105.607, 2.500, 54.308 False
92.324, 105.524, 2.500, 54.341 False
92.323, 105.440, 2.500, 54.374 False
92.323, 105.357, 2.500, 54.407 False
92.322, 105.274, 2.500, 54.440 False
92.321, 105.190, 2.500, 54.473 False
92.320, 105.107, 2.500, 54.506 False
92.320, 105.023, 2.500, 54.539 False
92.319, 104.940, 2.500, 54.572 False
92.318, 104.857, 2.500, 54.605 False
92.318, 104.773, 2.500, 54.638 False
92.317, 104.690, 2.500, 54.671 False
92.316, 104.607, 2.500, 54.704 False
92.316, 104.523, 2.500, 54.737 False
92.315, 104.440, 2.500, 54.770 False
92.314, 104.357, 2.500, 54.803 False
92.314, 104.273, 2.500, 54.836 False
92.313, 104.190, 2.500, 54.869 False
92.313, 104.107, 2.500, 54.902 False
92.312, 104.023, 2.500, 54.935 False
92.311, 103.940, 2.500, 54.968 False
92.311, 103.857, 2.500, 55.001 False
92.311, 103.773, 2.500, 55.034 False
92.311, 103.690, 2.499, 55.067 False
92.311, 103.607, 2.500, 55.100 False
92.312, 103.523, 2.500, 55.133 False
92.313, 103.440, 2.500, 55.166 False
92.313, 103.357, 2.500, 55.199 False
92.313, 103.273, 2.500, 55.232 False
92.313, 103.190, 2.500, 55.265 False
92.312, 103.107, 2.500, 55.298 False
92.312, 103.023, 2.500, 55.331 False
92.312, 102.940, 2.500, 55.364 False
92.312, 102.857, 2.500, 55.397 False
92.312, 102.773, 2.500, 55.430 False
92.312, 102.690, 2.500, 55.463 False
92.311, 102.607, 2.500, 55.496 False
92.311, 102.523, 2.500, 55.529 False
92.311, 102.440, 2.500, 55.562 False
92.311, 102.357, 2.500, 55.595 False
92.311, 102.273, 2.500, 55.628 False
92.310, 102.190, 2.500, 55.661 False
92.310, 102.107, 2.500, 55.694 False
92.310, 102.023, 2.500, 55.727 False
92.310, 101.940, 2.500, 55.760 False
92.310, 101.857, 2.500, 55.793 False
92.310, 101.773, 2.500, 55.826 False
92.310, 101.690, 2.500, 55.859 False
92.309, 101.607, 2.500, 55.892 False
92.309, 101.523, 2.500, 55.925 False
92.309, 101.440, 2.500, 55.958 False
92.310, 101.357, 2.500, 55.991 False
92.310, 101.273, 2.500, 56.024 False
92.310, 101.190, 2.500, 56.057 False
92.310, 101.107, 2.500, 56.090 False
92.310, 101.023, 2.500, 56.123 False
92.310, 100.940, 2.500, 56.156 False
92.310, 100.857, 2.500, 56.189 False
92.310, 100.773, 2.500, 56.222 False
92.310, 100.690, 2.500, 56.255 False
92.311, 100.607, 2.500, 56.288 False
92.311, 100.523, 2.500, 56.321 False
92.312, 100.440, 2.500, 56.354 False
92.312, 100.357, 2.500, 56.387 False
92.313, 100.273, 2.499, 56.420 False
92.314, 100.190, 2.500, 56.453 False
92.314, 100.107, 2.500, 56.486 False
92.314, 100.023, 2.500, 56.519 False
92.314, 99.940, 2.500, 56.552 False
92.316, 99.857, 2.499, 56.585 False
92.316, 99.773, 2.499, 56.618 False
92.317, 99.690, 2.500, 56.651 False
92.317, 99.607, 2.500, 56.684 False
92.317, 99.523, 2.500, 56.717 False
92.317, 99.440, 2.500, 56.750 False
92.318, 99.357, 2.500, 56.783 False
92.318, 99.273, 2.500, 56.816 False
92.318, 99.190, 2.500, 56.849 False
92.319, 99.107, 2.500, 56.882 False
92.319, 99.023, 2.500, 56.915 False
92.319, 98.940, 2.500, 56.948 False
92.319, 98.857, 2.500, 56.981 False
92.320, 98.773, 2.500, 57.014 False
92.320, 98.690, 2.500, 57.047 False
92.320, 98.607, 2.500, 57.080 False
92.320, 98.523, 2.500, 57.113 False
92.321, 98.440, 2.500, 57.146 False
92.321, 98.357, 2.500, 57.179 False
92.321, 98.273, 2.500, 57.212 False
92.321, 98.190, 2.500, 57.245 False
92.322, 98.107, 2.500, 57.278 False
92.322, 98.023, 2.500, 57.311 False
92.322, 97.940, 2.500, 57.344 False
92.322, 97.857, 2.500, 57.377 False
92.323, 97.773, 2.500, 57.410 False
92.323, 97.690, 2.500, 57.443 False
92.323, 97.607, 2.500, 57.476 False
92.323, 97.523, 2.500, 57.509 False
92.324, 97.440, 2.500, 57.542 False
92.324, 97.357, 2.500, 57.575 False
92.324, 97.273, 2.500, 57.608 False
92.324, 97.190, 2.500, 57.641 False
92.325, 97.107, 2.500, 57.674 False
92.325, 97.023, 2.500, 57.707 False
92.325, 96.940, 2.500, 57.740 False
92.325, 96.857, 2.500, 57.773 False
92.326, 96.773, 2.500, 57.806 False
92.326, 96.690, 2.500, 57.839 False
92.326, 96.607, 2.500, 57.872 False
92.326, 96.523, 2.500, 57.905 False
92.327, 96.440, 2.500, 57.938 False
92.327, 96.357, 2.500, 57.971 False
92.327, 96.273, 2.500, 58.004 False
92.327, 96.190, 2.500, 58.037 False
92.328, 96.106, 2.500, 58.070 False
92.328, 96.023, 2.500, 58.103 False
92.328, 95.940, 2.500, 58.136 False
92.328, 95.856, 2.500, 58.169 False
92.329, 95.773, 2.500, 58.202 False
92.329, 95.690, 2.500, 58.235 False
92.328, 95.606, 2.500, 58.268 False
92.328, 95.523, 2.500, 58.301 False
92.328, 95.440, 2.500, 58.334 False
92.328, 95.356, 2.500, 58.367 False
92.328, 95.273, 2.500, 58.400 False
92.329, 95.190, 2.500, 58.433 False
92.329, 95.106, 2.500, 58.466 False
92.329, 95.023, 2.500, 58.499 False
92.329, 94.940, 2.500, 58.532 False
92.329, 94.856, 2.500, 58.565 False
92.329, 94.773, 2.500, 58.598 False
92.330, 94.690, 2.500, 58.631 False
92.330, 94.606, 2.500, 58.664 False
92.330, 94.523, 2.500, 58.697 False
92.330, 94.440, 2.500, 58.730 False
92.330, 94.356, 2.500, 58.763 False
92.330, 94.273, 2.500, 58.796 False
92.331, 94.190, 2.500, 58.829 False
92.331, 94.106, 2.500, 58.862 False
92.331, 94.023, 2.500, 58.895 False
92.331, 93.940, 2.500, 58.928 False
92.331, 93.856, 2.500, 58.961 False
92.331, 93.773, 2.500, 58.994 False
92.331, 93.690, 2.500, 59.027 False
92.332, 93.606, 2.500, 59.060 False
92.332, 93.523, 2.500, 59.093 False
92.332, 93.440, 2.500, 59.126 False
92.332, 93.356, 2.500, 59.159 False
92.332, 93.273, 2.500, 59.192 False
92.332, 93.190, 2.500, 59.225 False
92.333, 93.106, 2.500, 59.258 False
92.333, 93.023, 2.500, 59.291 False
92.333, 92.940, 2.500, 59.324 False
92.333, 92.856, 2.500, 59.357 False
92.333, 92.773, 2.500, 59.390 False
92.333, 92.690, 2.500, 59.423 False
92.333, 92.606, 2.500, 59.456 False
92.334, 92.523, 2.500, 59.489 False
92.334, 92.440, 2.500, 59.522 False
92.334, 92.356, 2.500, 59.555 False
92.334, 92.273, 2.500, 59.588 False
92.334, 92.190, 2.500, 59.621 False
92.334, 92.106, 2.500, 59.654 False
92.334, 92.023, 2.500, 59.687 False
92.335, 91.940, 2.500, 59.720 False
92.335, 91.856, 2.500, 59.753 False
92.335, 91.773, 2.500, 59.786 False
92.335, 91.690, 2.500, 59.819 False
92.335, 91.606, 2.500, 59.852 False
92.335, 91.523, 2.500, 59.885 False
92.335, 91.439, 2.500, 59.918 False
92.336, 91.356, 2.500, 59.951 False
92.336, 91.273, 2.500, 59.984 False
92.336, 91.189, 2.500, 60.017 False
92.336, 91.106, 2.500, 60.050 False
92.336, 91.023, 2.500, 60.083 False
92.335, 90.939, 2.499, 60.116 False
92.335, 90.856, 2.499, 60.149 False
92.335, 90.773, 2.500, 60.182 False
92.335, 90.690, 2.500, 60.215 False
92.335, 90.606, 2.500, 60.248 False
92.335, 90.523, 2.500, 60.281 False
92.336, 90.440, 2.499, 60.314 False
92.337, 90.356, 2.500, 60.347 False
92.337, 90.273, 2.500, 60.380 False
92.337, 90.190, 2.500, 60.413 False
92.337, 90.106, 2.500, 60.446 False
92.337, 90.023, 2.500, 60.479 False
92.336, 89.940, 2.499, 60.512 False
92.336, 89.856, 2.499, 60.545 False
92.336, 89.773, 2.500, 60.578 False
92.336, 89.690, 2.500, 60.611 False
92.336, 89.606, 2.500, 60.644 False
92.336, 89.523, 2.500, 60.677 False
92.336, 89.440, 2.500, 60.710 False
92.336, 89.356, 2.500, 60.743 False
92.336, 89.273, 2.500, 60.776 False
92.336, 89.190, 2.500, 60.809 False
92.336, 89.106, 2.500, 60.842 False
92.336, 89.023, 2.500, 60.875 False
92.336, 88.940, 2.500, 60.908 False
92.336, 88.856, 2.500, 60.941 False
92.336, 88.773, 2.500, 60.974 False
92.336, 88.690, 2.500, 61.007 False
